,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_x_cumsum_5,left_elbow_x_cumsum_6,left_elbow_x_cumsum_7,left_elbow_x_cumsum_8,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,left_elbow_y_cumsum_5,left_elbow_y_cumsum_6,left_elbow_y_cumsum_7,left_elbow_y_cumsum_8,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_x_cumsum_5,right_elbow_x_cumsum_6,right_elbow_x_cumsum_7,right_elbow_x_cumsum_8,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,right_elbow_y_cumsum_5,right_elbow_y_cumsum_6,right_elbow_y_cumsum_7,right_elbow_y_cumsum_8,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_x_cumsum_5,left_wrist_x_cumsum_6,left_wrist_x_cumsum_7,left_wrist_x_cumsum_8,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,left_wrist_y_cumsum_5,left_wrist_y_cumsum_6,left_wrist_y_cumsum_7,left_wrist_y_cumsum_8,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_x_cumsum_5,right_wrist_x_cumsum_6,right_wrist_x_cumsum_7,right_wrist_x_cumsum_8,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_wrist_y_cumsum_5,right_wrist_y_cumsum_6,right_wrist_y_cumsum_7,right_wrist_y_cumsum_8,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,right_forearm_r_cumsum_5,right_forearm_r_cumsum_6,right_forearm_r_cumsum_7,right_forearm_r_cumsum_8,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,left_forearm_r_cumsum_5,left_forearm_r_cumsum_6,left_forearm_r_cumsum_7,left_forearm_r_cumsum_8,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,right_forearm_angle_cumsum_5,right_forearm_angle_cumsum_6,right_forearm_angle_cumsum_7,right_forearm_angle_cumsum_8,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,left_forearm_angle_cumsum_5,left_forearm_angle_cumsum_6,left_forearm_angle_cumsum_7,left_forearm_angle_cumsum_8,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
365,0.010854,0.027016,0.030185,0.025867,0.038385,0.062708,0.07475,0.081603,0.089803,-0.004159,-0.000911,0.004833,0.001268,0.0021,-0.000158,-0.0021,-0.003763,-0.004674,-0.004437,-0.006655,-0.01232,-0.018103,-0.019133,-0.021668,-0.023451,-0.026699,-0.02563,0.007645,0.015093,0.019094,0.014855,0.012637,0.012201,0.01129,0.010418,0.013112,0.031849,0.053795,0.073126,0.077325,0.098598,0.116463,0.122524,0.13219,0.135676,-0.001268,0.011131,0.013865,-0.002892,-0.00618,-0.007408,-0.000317,-0.015528,-0.025986,-0.002892,-0.004357,-0.008398,-0.012716,-0.013469,-0.014419,-0.015806,-0.014934,-0.014023,0.01129,0.02563,0.034067,0.027809,0.023174,0.026581,0.028482,0.026264,0.034186,0.003533,0.010364,0.014694,0.012592,0.010164,0.013915,0.016703,0.01516,0.020391,0.001147,0.00995,0.006337,-0.006983,-0.011098,-0.010085,-0.001001,-0.014581,-0.024061,-0.004096,-0.006968,-0.011779,-0.015242,-0.015596,-0.020134,-0.021552,-0.032195,-0.032388,-0.063102,-0.082762,-0.133998,-0.158587,-0.182476,-0.165108,-0.148476,-0.155796,-0.143796,0.058791,-1.109763,0.001428,-1.134715,1,0,0,0,0,0,0,0,0,0,0
366,0.016181,0.019353,0.015031,0.027563,0.051913,0.06397,0.07083,0.07904,0.080983,0.003252,0.009003,0.005433,0.006266,0.004006,0.002062,0.000397,-0.000516,-0.000872,-0.002221,-0.007892,-0.013682,-0.014713,-0.017252,-0.019036,-0.022288,-0.021217,-0.0209,0.007456,0.011461,0.007218,0.004997,0.004561,0.003649,0.002776,0.005473,0.011104,0.021971,0.041324,0.045528,0.066825,0.084711,0.090779,0.100456,0.103946,0.10696,0.012413,0.01515,-0.001626,-0.004918,-0.006147,0.000952,-0.014277,-0.024747,-0.030854,-0.001467,-0.005513,-0.009835,-0.010589,-0.011541,-0.012929,-0.012056,-0.011144,-0.010272,0.014356,0.022804,0.016538,0.011898,0.015308,0.017212,0.014991,0.022923,0.028554,0.006839,0.011173,0.009069,0.006638,0.010393,0.013184,0.01164,0.016876,0.016852,0.008813,0.005196,-0.008139,-0.012259,-0.011245,-0.00215,-0.015746,-0.025237,-0.031006,-0.002895,-0.007746,-0.011236,-0.011593,-0.016168,-0.017597,-0.028325,-0.02852,-0.03005,-0.019818,-0.071467,-0.096254,-0.120335,-0.102827,-0.086061,-0.09344,-0.081343,-0.083589,0.058558,-1.114706,-0.000119,-1.131323,1,0,0,0,0,0,0,0,0,0,0
367,0.003138,-0.001138,0.011259,0.035345,0.047271,0.054057,0.062178,0.0641,0.067356,0.005688,0.002158,0.002981,0.000745,-0.001177,-0.002824,-0.003727,-0.00408,-0.004629,-0.00561,-0.011337,-0.012357,-0.014868,-0.016633,-0.01985,-0.018791,-0.018477,-0.017065,0.003962,-0.000235,-0.002432,-0.002864,-0.003766,-0.004629,-0.001961,0.003609,0.010553,0.019144,0.023302,0.044368,0.06206,0.068062,0.077634,0.081086,0.084067,0.08595,0.002707,-0.013887,-0.017143,-0.018359,-0.011337,-0.026401,-0.036757,-0.042799,-0.046251,-0.004001,-0.008277,-0.009023,-0.009964,-0.011337,-0.010474,-0.009572,-0.008709,-0.008473,0.008356,0.002158,-0.002432,0.000941,0.002824,0.000628,0.008473,0.014044,0.019575,0.004288,0.002207,-0.000198,0.003516,0.006277,0.004749,0.009929,0.009905,0.008546,-0.003578,-0.016768,-0.020843,-0.01984,-0.010844,-0.024293,-0.033681,-0.039387,-0.042264,-0.004494,-0.007728,-0.008059,-0.012298,-0.013622,-0.023562,-0.023743,-0.025161,-0.021982,-0.047855,-0.070822,-0.093134,-0.076912,-0.061378,-0.068215,-0.057006,-0.059087,-0.056121,0.058576,-1.119836,-0.001793,-1.130754,1,0,0,0,0,0,0,0,0,0,0
368,-0.004247,0.008066,0.03199,0.043836,0.050577,0.058642,0.060552,0.063786,0.065072,-0.003507,-0.002689,-0.00491,-0.006819,-0.008455,-0.009352,-0.009702,-0.010248,-0.015002,-0.005689,-0.006702,-0.009196,-0.010949,-0.014144,-0.013092,-0.012781,-0.011378,-0.010365,-0.004169,-0.006351,-0.00678,-0.007676,-0.008533,-0.005884,-0.000351,0.006546,0.005806,0.00413,0.025055,0.042628,0.048589,0.058097,0.061526,0.064487,0.066357,0.066864,-0.016482,-0.019716,-0.020924,-0.013949,-0.028912,-0.039199,-0.045199,-0.048628,-0.050265,-0.004247,-0.004988,-0.005923,-0.007286,-0.006429,-0.005533,-0.004676,-0.004442,-0.00226,-0.006156,-0.010715,-0.007364,-0.005494,-0.007676,0.000117,0.00565,0.011144,0.01169,-0.002067,-0.004456,-0.000767,0.001976,0.000458,0.005603,0.00558,0.00423,0.005463,-0.013102,-0.017149,-0.016153,-0.007218,-0.020576,-0.029901,-0.035568,-0.038426,-0.035294,-0.003085,-0.003401,-0.007443,-0.008706,-0.018188,-0.018361,-0.019713,-0.016681,-0.019699,-0.021907,-0.043189,-0.027716,-0.012899,-0.01942,-0.008729,-0.010714,-0.007884,-0.006451,0.056682,-1.120565,-0.001955,-1.130497,1,0,0,0,0,0,0,0,0,0,0
369,0.012376,0.036424,0.04833,0.055106,0.063213,0.065132,0.068383,0.069675,0.069597,0.000822,-0.00141,-0.003329,-0.004974,-0.005875,-0.006227,-0.006776,-0.011554,-0.017037,-0.001018,-0.003525,-0.005287,-0.008499,-0.007441,-0.007128,-0.005718,-0.0047,-0.001214,-0.002193,-0.002624,-0.003525,-0.004387,-0.001723,0.003838,0.010771,0.010026,0.011593,0.021032,0.038695,0.044688,0.054244,0.057691,0.060667,0.062547,0.063056,0.063056,-0.003251,-0.004465,0.002546,-0.012494,-0.022833,-0.028865,-0.032312,-0.033956,-0.035797,-0.000744,-0.001684,-0.003055,-0.002193,-0.001292,-0.000431,-0.000196,0.001997,0.00705,-0.004582,-0.001214,0.000666,-0.001527,0.006306,0.011867,0.017389,0.017938,0.02017,-0.002401,0.001307,0.004064,0.002538,0.00771,0.007686,0.006329,0.007569,0.008169,-0.004068,-0.003067,0.005914,-0.007512,-0.016885,-0.022582,-0.025455,-0.022307,-0.018667,-0.000327,-0.004518,-0.005827,-0.015656,-0.015834,-0.017236,-0.014094,-0.017221,-0.021303,-0.022061,-0.006022,0.009338,0.002578,0.01366,0.011603,0.014536,0.016021,0.015693,0.053408,-1.125525,-0.00188,-1.132006,1,0,0,0,0,0,0,0,0,0,0
370,0.024095,0.036024,0.042813,0.050936,0.052859,0.056116,0.057411,0.057333,0.057961,-0.002237,-0.00416,-0.005808,-0.00671,-0.007064,-0.007613,-0.0124,-0.017894,-0.023114,-0.002511,-0.004277,-0.007495,-0.006436,-0.006122,-0.004709,-0.003689,-0.000196,0.004748,-0.000432,-0.001334,-0.002198,0.000471,0.006043,0.012989,0.012244,0.013813,0.018091,0.017698,0.023702,0.033277,0.036731,0.039713,0.041597,0.042107,0.042107,0.043166,-0.001217,0.005808,-0.009261,-0.019621,-0.025664,-0.029118,-0.030766,-0.03261,-0.04089,-0.000942,-0.002315,-0.001452,-0.000549,0.000314,0.000549,0.002747,0.007809,0.013539,0.003375,0.005258,0.003061,0.010909,0.016482,0.022015,0.022564,0.024801,0.027744,0.003715,0.006477,0.004949,0.01013,0.010107,0.008747,0.009989,0.01059,0.009226,0.001003,0.010002,-0.003451,-0.012842,-0.01855,-0.021428,-0.018274,-0.014627,-0.017696,-0.004248,-0.005576,-0.01554,-0.015721,-0.017142,-0.013956,-0.017126,-0.021265,-0.023156,0.01626,0.031831,0.024978,0.036213,0.034127,0.0371,0.038606,0.038273,0.037473,0.04984,-1.132184,-0.002169,-1.12869,1,0,0,0,0,0,0,0,0,0,0
371,0.011982,0.018801,0.026961,0.028892,0.032163,0.033464,0.033385,0.034016,0.033898,-0.001931,-0.003587,-0.004493,-0.004848,-0.0054,-0.010209,-0.015727,-0.020969,-0.023019,-0.001774,-0.005006,-0.003942,-0.003626,-0.002207,-0.001182,0.002326,0.007292,0.011273,-0.000907,-0.001774,0.000907,0.006504,0.01348,0.012731,0.014308,0.018604,0.025384,0.006031,0.015648,0.019117,0.022112,0.024004,0.024517,0.024517,0.025581,0.023768,0.007055,-0.00808,-0.018486,-0.024556,-0.028025,-0.02968,-0.031533,-0.03985,-0.049428,-0.00138,-0.000512,0.000394,0.001261,0.001498,0.003705,0.00879,0.014545,0.018565,0.001892,-0.000315,0.007568,0.013165,0.018723,0.019274,0.021521,0.024477,0.02905,0.002774,0.001239,0.006444,0.00642,0.005054,0.006301,0.006905,0.005535,0.003328,0.009039,-0.004473,-0.013906,-0.01964,-0.022531,-0.019362,-0.015699,-0.018782,-0.026272,-0.001369,-0.011646,-0.011833,-0.013299,-0.010013,-0.013283,-0.017552,-0.019502,-0.019382,0.016061,0.008992,0.02058,0.018429,0.021496,0.023049,0.022706,0.02188,0.025804,0.048604,-1.142932,0.000647,-1.126677,1,0,0,0,0,0,0,0,0,0,0
372,0.00683,0.015003,0.016938,0.020215,0.021518,0.021439,0.02207,0.021952,0.021439,-0.001658,-0.002566,-0.002922,-0.003474,-0.008291,-0.013819,-0.01907,-0.021123,-0.022465,-0.003237,-0.002171,-0.001856,-0.000434,0.000592,0.004106,0.009081,0.013068,0.015437,-0.000869,0.001816,0.007423,0.014411,0.013661,0.01524,0.019543,0.026334,0.027795,0.009634,0.013108,0.016109,0.018004,0.018517,0.018517,0.019583,0.017767,0.016661,-0.015161,-0.025584,-0.031664,-0.035139,-0.036797,-0.038653,-0.046983,-0.056577,-0.061355,0.000869,0.001777,0.002645,0.002882,0.005093,0.010186,0.015951,0.019978,0.021715,-0.002211,0.005685,0.011292,0.016859,0.017411,0.019662,0.022623,0.027203,0.030598,-0.001538,0.003676,0.003652,0.002284,0.003533,0.004138,0.002766,0.000555,0.002513,-0.013535,-0.022984,-0.028726,-0.031623,-0.028449,-0.024779,-0.027867,-0.035369,-0.038789,-0.010398,-0.010587,-0.01207,-0.008745,-0.012054,-0.016373,-0.018346,-0.018224,-0.016763,-0.007151,0.004572,0.002396,0.005499,0.00707,0.006723,0.005888,0.009857,0.011222,0.049228,-1.150312,0.002638,-1.125881,1,0,0,0,0,0,0,0,0,0,0
373,0.008199,0.010139,0.013427,0.014734,0.014654,0.015288,0.015169,0.014654,0.01406,-0.000911,-0.001267,-0.001822,-0.006654,-0.012199,-0.017467,-0.019526,-0.020873,-0.021269,0.001069,0.001386,0.002812,0.003842,0.007367,0.012357,0.016358,0.018734,0.020397,0.002693,0.008317,0.015328,0.014575,0.016159,0.020477,0.027289,0.028754,0.034141,0.003485,0.006495,0.008397,0.008911,0.008911,0.009981,0.008159,0.00705,0.005703,-0.010456,-0.016556,-0.020041,-0.021704,-0.023566,-0.031923,-0.041547,-0.04634,-0.048399,0.000911,0.001782,0.00202,0.004238,0.009347,0.01513,0.01917,0.020912,0.023289,0.007921,0.013545,0.01913,0.019684,0.021942,0.024913,0.029507,0.032913,0.033784,0.00523,0.005206,0.003834,0.005087,0.005694,0.004317,0.0021,0.004064,-0.000476,-0.009479,-0.01524,-0.018145,-0.014961,-0.01128,-0.014377,-0.021904,-0.025334,-0.026978,-0.000193,-0.001709,0.001689,-0.001693,-0.006108,-0.008126,-0.008001,-0.006507,-0.007925,0.011986,0.009761,0.012933,0.01454,0.014184,0.013331,0.017389,0.018784,0.020381,0.048726,-1.150374,0.004994,-1.124022,1,0,0,0,0,0,0,0,0,0,0
374,0.001944,0.005236,0.006546,0.006466,0.007101,0.006982,0.006466,0.005871,0.005157,-0.000357,-0.000912,-0.005752,-0.011306,-0.016582,-0.018645,-0.019994,-0.02039,-0.019478,0.000317,0.001745,0.002777,0.006307,0.011306,0.015313,0.017693,0.019359,0.020351,0.005633,0.012655,0.011901,0.013488,0.017812,0.024635,0.026103,0.031498,0.036536,0.003015,0.004919,0.005435,0.005435,0.006506,0.004681,0.00357,0.002222,0.000436,-0.006109,-0.0096,-0.011266,-0.013131,-0.021501,-0.031141,-0.035941,-0.038004,-0.039035,0.000873,0.001111,0.003332,0.00845,0.014241,0.018288,0.020033,0.022413,0.023842,0.005633,0.011227,0.011782,0.014043,0.017018,0.02162,0.025032,0.025904,0.026936,-2.4e-05,-0.001398,-0.000143,0.000465,-0.000914,-0.003135,-0.001168,-0.005715,-0.009736,-0.00577,-0.00868,-0.005491,-0.001804,-0.004907,-0.012445,-0.015881,-0.017527,-0.01944,-0.001533,0.001904,-0.001517,-0.005982,-0.008021,-0.007896,-0.006385,-0.007819,-0.008543,-0.00225,0.000958,0.002582,0.002223,0.00136,0.005463,0.006874,0.008489,0.010729,0.048596,-1.146351,0.008416,-1.11912,1,0,0,0,0,0,0,0,0,0,0
375,0.0033,0.004611,0.004532,0.005168,0.005049,0.004532,0.003936,0.00322,0.002823,-0.000557,-0.005407,-0.010972,-0.016259,-0.018327,-0.019678,-0.020076,-0.019161,-0.018525,0.001431,0.002465,0.006003,0.011012,0.015027,0.017412,0.019082,0.020076,0.020831,0.007036,0.006281,0.007871,0.012205,0.019042,0.020513,0.02592,0.030968,0.032161,0.001908,0.002425,0.002425,0.003498,0.00167,0.000557,-0.000795,-0.002584,-0.003816,-0.003498,-0.005168,-0.007036,-0.015425,-0.025085,-0.029895,-0.031962,-0.032996,-0.031724,0.000239,0.002465,0.007593,0.013397,0.017452,0.019201,0.021587,0.023018,0.023057,0.005605,0.006162,0.008428,0.011409,0.016021,0.01944,0.020314,0.021348,0.021388,-0.001377,-0.000119,0.00049,-0.000892,-0.003118,-0.001146,-0.005703,-0.009732,-0.010856,-0.002916,0.00028,0.003974,0.000865,-0.006689,-0.010132,-0.011782,-0.013699,-0.013039,0.003488,1.7e-05,-0.004515,-0.006586,-0.006458,-0.004924,-0.00638,-0.007115,-0.005184,0.003256,0.004905,0.004541,0.003664,0.007829,0.009261,0.0109,0.013174,0.01481,0.051436,-1.141435,0.01169,-1.116241,1,0,0,0,0,0,0,0,0,0,0
376,0.001315,0.001235,0.001873,0.001753,0.001235,0.000638,-8e-05,-0.000478,-4e-05,-0.004861,-0.01044,-0.01574,-0.017812,-0.019167,-0.019565,-0.018649,-0.018011,-0.01817,0.001036,0.004582,0.009603,0.013628,0.016019,0.017692,0.018688,0.019446,0.02084,-0.000757,0.000837,0.00518,0.012034,0.013508,0.018928,0.023988,0.025184,0.024506,0.000518,0.000518,0.001594,-0.000239,-0.001355,-0.00271,-0.004503,-0.005738,-0.006415,-0.001674,-0.003546,-0.011954,-0.021637,-0.026459,-0.028531,-0.029567,-0.028292,-0.027973,0.002231,0.007372,0.01319,0.017254,0.019007,0.021398,0.022833,0.022872,0.023271,0.000558,0.002829,0.005818,0.01044,0.013867,0.014744,0.01578,0.015819,0.01566,0.001261,0.001872,0.000486,-0.001745,0.000231,-0.004336,-0.008375,-0.009501,-0.008943,0.003203,0.006907,0.00379,-0.003782,-0.007233,-0.008886,-0.010809,-0.010147,-0.009634,-0.003529,-0.008136,-0.010241,-0.010111,-0.008552,-0.010032,-0.010779,-0.008816,-0.006313,0.001677,0.001306,0.000415,0.004649,0.006105,0.007771,0.010082,0.011745,0.013996,0.052911,-1.140094,0.014617,-1.116457,1,0,0,0,0,0,0,0,0,0,0
377,-8e-05,0.000558,0.000439,-8e-05,-0.000678,-0.001396,-0.001795,-0.001356,-0.001356,-0.005584,-0.01089,-0.012964,-0.01432,-0.014719,-0.013802,-0.013163,-0.013323,-0.013443,0.00355,0.008576,0.012605,0.014998,0.016674,0.017671,0.018429,0.019825,0.021221,0.001596,0.005943,0.012804,0.01428,0.019705,0.024771,0.025968,0.02529,0.024891,0.0,0.001077,-0.000758,-0.001875,-0.003231,-0.005026,-0.006263,-0.006941,-0.0073,-0.001875,-0.010291,-0.019984,-0.024811,-0.026885,-0.027922,-0.026646,-0.026327,-0.026367,0.005146,0.01097,0.015038,0.016793,0.019187,0.020623,0.020663,0.021061,0.021221,0.002274,0.005265,0.009892,0.013323,0.014201,0.015238,0.015278,0.015118,0.004228,0.000611,-0.000775,-0.003009,-0.001031,-0.005603,-0.009646,-0.010774,-0.010215,-0.020643,0.003707,0.000588,-0.006992,-0.010447,-0.012102,-0.014026,-0.013364,-0.01285,-0.012759,-0.004641,-0.006761,-0.00663,-0.00506,-0.00655,-0.007303,-0.005326,-0.002804,0.00136,-0.000373,-0.001271,0.002994,0.004461,0.006139,0.008467,0.010142,0.012409,0.013145,0.054862,-1.127177,0.016237,-1.115481,1,0,0,0,0,0,0,0,0,0,0
378,0.00064,0.00052,0.0,-0.0006,-0.00132,-0.00172,-0.00128,-0.00128,-0.00096,-0.005321,-0.007401,-0.008761,-0.009161,-0.008241,-0.007601,-0.007761,-0.007881,-0.008001,0.005041,0.009081,0.011482,0.013162,0.014162,0.014922,0.016322,0.017723,0.017443,0.004361,0.011242,0.012722,0.018163,0.023243,0.024444,0.023763,0.023363,0.023243,0.00108,-0.00076,-0.00188,-0.00324,-0.005041,-0.006281,-0.006961,-0.007321,-0.007641,-0.008441,-0.018163,-0.023003,-0.025084,-0.026124,-0.024844,-0.024524,-0.024564,-0.024484,0.005841,0.009921,0.011682,0.014082,0.015522,0.015562,0.015962,0.016122,0.015682,0.003,0.007641,0.011082,0.011962,0.013002,0.013042,0.012882,0.00196,-0.0002,-0.001391,-0.003631,-0.001647,-0.006232,-0.010287,-0.011418,-0.010858,-0.021316,-0.023347,-0.003129,-0.010731,-0.014196,-0.015856,-0.017786,-0.017121,-0.016606,-0.016514,-0.016293,-0.002164,-0.002031,-0.000428,-0.001949,-0.002717,-0.000699,0.001874,0.006125,0.00672,-0.000916,0.003437,0.004934,0.006647,0.009023,0.010733,0.013047,0.013797,0.015129,0.055848,-1.11819,0.017258,-1.109202,1,0,0,0,0,0,0,0,0,0,0
379,-0.00012,-0.000643,-0.001245,-0.001968,-0.00237,-0.001928,-0.001928,-0.001606,-0.001767,-0.002088,-0.003454,-0.003855,-0.002932,-0.002289,-0.00245,-0.00257,-0.002691,-0.002771,0.004056,0.006466,0.008153,0.009157,0.00992,0.011325,0.012731,0.01245,0.01245,0.006908,0.008394,0.013856,0.018956,0.020161,0.019478,0.019077,0.018956,0.018635,-0.001847,-0.002972,-0.004337,-0.006145,-0.00739,-0.008072,-0.008434,-0.008755,-0.010603,-0.009759,-0.014619,-0.016707,-0.017751,-0.016466,-0.016145,-0.016185,-0.016105,-0.014016,0.004096,0.005864,0.008273,0.009719,0.009759,0.010161,0.010321,0.00988,0.009317,0.004659,0.008113,0.008996,0.01004,0.01008,0.00992,-0.001044,-0.003213,-0.006024,-0.002249,-0.000257,-0.004861,-0.008931,-0.010066,-0.009504,-0.020003,-0.022042,-0.024503,-0.007631,-0.01111,-0.012777,-0.014714,-0.014047,-0.01353,-0.013437,-0.013215,-0.010987,0.000137,0.001784,0.000221,-0.000569,0.001505,0.004149,0.008517,0.009128,0.010729,0.004473,0.006011,0.007771,0.010212,0.011969,0.014347,0.015118,0.016487,0.019991,0.056162,-1.110702,0.018933,-1.10748,1,0,0,0,0,0,0,0,0,0,0
380,-0.000526,-0.001132,-0.00186,-0.002264,-0.00182,-0.00182,-0.001496,-0.001658,-0.00554,-0.001375,-0.001779,-0.000849,-0.000202,-0.000364,-0.000485,-0.000607,-0.000687,0.001901,0.002426,0.004125,0.005135,0.005904,0.007319,0.008734,0.008451,0.008451,0.006025,0.001496,0.006995,0.012131,0.013344,0.012657,0.012252,0.012131,0.011807,0.003356,-0.001132,-0.002507,-0.004327,-0.00558,-0.006268,-0.006632,-0.006955,-0.008815,-0.012495,-0.004893,-0.006995,-0.008047,-0.006753,-0.006429,-0.00647,-0.006389,-0.004286,-0.000566,0.001779,0.004205,0.005661,0.005702,0.006106,0.006268,0.005823,0.005257,0.004812,0.003478,0.004367,0.005418,0.005459,0.005297,-0.005742,-0.007926,-0.010756,-0.015164,0.002005,-0.00263,-0.006728,-0.007871,-0.007305,-0.017876,-0.019929,-0.022407,-0.018455,-0.003502,-0.00518,-0.007131,-0.006459,-0.005939,-0.005846,-0.005622,-0.003378,-0.002255,0.001728,8.8e-05,-0.00074,0.001435,0.004209,0.00879,0.009431,0.011111,0.005744,0.001613,0.003459,0.00602,0.007863,0.010357,0.011166,0.012602,0.016278,0.015714,0.055402,-1.092819,0.021619,-1.096154,1,0,0,0,0,0,0,0,0,0,0
381,-0.000609,-0.001339,-0.001745,-0.001299,-0.001299,-0.000974,-0.001136,-0.005032,-0.01323,-0.000406,0.000528,0.001177,0.001015,0.000893,0.000771,0.00069,0.003287,0.004789,0.001705,0.002719,0.00349,0.004911,0.006331,0.006047,0.006047,0.003612,-0.000528,0.005519,0.010674,0.011891,0.011201,0.010795,0.010674,0.010349,0.001867,-0.007833,-0.00138,-0.003206,-0.004464,-0.005154,-0.005519,-0.005844,-0.007711,-0.011404,-0.01944,-0.00211,-0.003166,-0.001867,-0.001542,-0.001583,-0.001502,0.000609,0.004342,0.004708,0.002435,0.003896,0.003937,0.004342,0.004505,0.004058,0.00349,0.003044,-0.001745,0.000893,0.001948,0.001989,0.001826,-0.009253,-0.011445,-0.014286,-0.018709,-0.021753,-0.004652,-0.008765,-0.009912,-0.009344,-0.019953,-0.022014,-0.024501,-0.020535,-0.013858,-0.001684,-0.003642,-0.002968,-0.002445,-0.002352,-0.002127,0.000124,0.001252,0.000111,-0.001682,-0.002531,-0.0003,0.002545,0.007245,0.007903,0.009626,0.00412,0.005094,0.001894,0.004521,0.006412,0.00897,0.0098,0.011273,0.015044,0.014465,0.014182,0.053509,-1.077969,0.026677,-1.083049,1,0,0,0,0,0,0,0,0,0,0
382,-0.000731,-0.001137,-0.00069,-0.00069,-0.000365,-0.000528,-0.004426,-0.012628,-0.037072,0.000934,0.001584,0.001421,0.001299,0.001178,0.001096,0.003695,0.005197,0.007674,0.001015,0.001787,0.003208,0.004629,0.004345,0.004345,0.001908,-0.002233,-0.015998,0.005157,0.006375,0.005685,0.005279,0.005157,0.004832,-0.003654,-0.013359,-0.023591,-0.001827,-0.003086,-0.003776,-0.004142,-0.004467,-0.006334,-0.010029,-0.018069,-0.039549,-0.001056,0.000244,0.000568,0.000528,0.000609,0.002721,0.006456,0.006822,0.005644,0.001462,0.001502,0.001908,0.002071,0.001624,0.001056,0.000609,-0.004182,-0.010314,0.001056,0.001096,0.000934,-0.010151,-0.012344,-0.015186,-0.019612,-0.022657,-0.029763,-0.004115,-0.005263,-0.004695,-0.01531,-0.017371,-0.01986,-0.015892,-0.009211,-0.00636,-0.001959,-0.001284,-0.000761,-0.000668,-0.000443,0.001809,0.002938,0.001796,-0.001958,-0.000852,0.001386,0.004243,0.008959,0.009619,0.011348,0.005823,0.0068,-0.014894,0.002637,0.004534,0.007102,0.007934,0.009413,0.013197,0.012616,0.012332,0.005773,0.048455,-1.060663,0.042235,-1.065193,1,0,0,0,0,0,0,0,0,0,0
383,-0.000405,4e-05,4e-05,0.000364,0.000202,-0.003682,-0.011856,-0.036214,-0.046128,0.000647,0.000486,0.000364,0.000243,0.000162,0.002751,0.004249,0.006717,0.006393,0.000769,0.002185,0.003601,0.003318,0.003318,0.00089,-0.003237,-0.016954,-0.032127,0.001214,0.000526,0.000121,0.0,-0.000324,-0.00878,-0.018451,-0.028648,-0.046937,-0.001254,-0.001942,-0.002306,-0.00263,-0.004491,-0.008173,-0.016185,-0.03759,-0.052318,0.001295,0.001619,0.001578,0.001659,0.003763,0.007486,0.00785,0.006676,-0.002225,4e-05,0.000445,0.000607,0.000162,-0.000405,-0.00085,-0.005624,-0.011734,-0.021283,4e-05,-0.000121,-0.011168,-0.013353,-0.016185,-0.020596,-0.02363,-0.030711,-0.039249,-0.001144,-0.000578,-0.011155,-0.013209,-0.01569,-0.011735,-0.005078,-0.002237,0.007381,0.000672,0.001193,0.001286,0.00151,0.003755,0.004879,0.003741,1e-06,-0.008396,0.002185,0.004972,0.009574,0.010218,0.011905,0.006514,0.007467,-0.013702,-0.030712,0.001851,0.004357,0.005169,0.006612,0.010305,0.009738,0.00946,0.00306,0.013989,0.048432,-1.056433,0.046702,-1.057855,1,0,0,0,0,0,0,0,0,0,0
