,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_x_cumsum_5,left_elbow_x_cumsum_6,left_elbow_x_cumsum_7,left_elbow_x_cumsum_8,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,left_elbow_y_cumsum_5,left_elbow_y_cumsum_6,left_elbow_y_cumsum_7,left_elbow_y_cumsum_8,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_x_cumsum_5,right_elbow_x_cumsum_6,right_elbow_x_cumsum_7,right_elbow_x_cumsum_8,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,right_elbow_y_cumsum_5,right_elbow_y_cumsum_6,right_elbow_y_cumsum_7,right_elbow_y_cumsum_8,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_x_cumsum_5,left_wrist_x_cumsum_6,left_wrist_x_cumsum_7,left_wrist_x_cumsum_8,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,left_wrist_y_cumsum_5,left_wrist_y_cumsum_6,left_wrist_y_cumsum_7,left_wrist_y_cumsum_8,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_x_cumsum_5,right_wrist_x_cumsum_6,right_wrist_x_cumsum_7,right_wrist_x_cumsum_8,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_wrist_y_cumsum_5,right_wrist_y_cumsum_6,right_wrist_y_cumsum_7,right_wrist_y_cumsum_8,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,right_forearm_r_cumsum_5,right_forearm_r_cumsum_6,right_forearm_r_cumsum_7,right_forearm_r_cumsum_8,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,left_forearm_r_cumsum_5,left_forearm_r_cumsum_6,left_forearm_r_cumsum_7,left_forearm_r_cumsum_8,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,right_forearm_angle_cumsum_5,right_forearm_angle_cumsum_6,right_forearm_angle_cumsum_7,right_forearm_angle_cumsum_8,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,left_forearm_angle_cumsum_5,left_forearm_angle_cumsum_6,left_forearm_angle_cumsum_7,left_forearm_angle_cumsum_8,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
863,0.024805,0.049662,0.075487,0.092398,0.116942,0.136676,0.154241,0.173688,0.190495,0.027158,0.051884,0.069135,0.080636,0.090177,0.084217,0.08129,0.069972,0.041847,0.015866,0.031235,0.046578,0.065293,0.084949,0.110538,0.135552,0.159835,0.1866,-0.004391,-0.013017,-0.013017,-0.013435,-0.015552,-0.01861,-0.019133,-0.019604,-0.025093,0.008155,0.010403,0.013121,0.016232,0.031627,0.042004,0.057425,0.081917,0.105101,-0.039286,-0.124627,-0.157927,-0.200741,-0.236158,-0.303777,-0.338437,-0.356576,-0.39215,0.007397,0.013749,0.024988,0.043938,0.061398,0.08589,0.114224,0.140048,0.170264,-0.003607,-0.007188,-0.009697,-0.016911,-0.018584,-0.024361,-0.032725,-0.033012,-0.036802,0.001534,0.007515,0.00552,-0.001252,-0.000528,-0.003076,-0.011287,-0.011303,-0.010038,0.056516,0.164439,0.219997,0.275489,0.320752,0.382017,0.412847,0.417877,0.423247,0.007072,0.014492,0.018428,0.018963,0.020723,0.021915,0.020166,0.019017,0.016309,4e-06,0.000125,7.6e-05,0.000758,0.002202,0.006839,0.01221,0.017937,0.025213,0.114195,-0.944568,0.000397,0.076095,1,0,0,0,0,0,0,0,0,0,0
864,0.024809,0.050583,0.067462,0.091958,0.111654,0.129185,0.148594,0.165368,0.182037,0.024679,0.041896,0.053375,0.062897,0.056949,0.054027,0.042731,0.014661,-0.007696,0.015339,0.030653,0.049331,0.068949,0.094488,0.119454,0.143689,0.170403,0.196046,-0.008609,-0.008609,-0.009026,-0.011139,-0.014192,-0.014713,-0.015183,-0.020661,-0.027835,0.002244,0.004957,0.008061,0.023426,0.033783,0.049175,0.073618,0.096758,0.118776,-0.085175,-0.11841,-0.161142,-0.19649,-0.263978,-0.29857,-0.316674,-0.352179,-0.369971,0.006339,0.017557,0.03647,0.053896,0.07834,0.106619,0.132393,0.16255,0.189864,-0.003574,-0.006078,-0.013278,-0.014948,-0.020713,-0.029061,-0.029348,-0.033131,-0.051601,0.005969,0.003978,-0.002781,-0.002058,-0.004602,-0.012797,-0.012812,-0.011549,-0.022963,0.107713,0.163163,0.218547,0.263723,0.324868,0.355638,0.360658,0.366019,0.360192,0.007319,0.011202,0.01173,0.013466,0.014641,0.012917,0.011783,0.009112,0.008883,0.00012,7.1e-05,0.000744,0.002169,0.006744,0.012041,0.017691,0.024869,0.028309,0.116551,-0.934937,-0.002448,0.093462,1,0,0,0,0,0,0,0,0,0,0
865,0.025783,0.042667,0.067171,0.086873,0.10441,0.123825,0.140605,0.15728,0.173433,0.017223,0.028705,0.03823,0.032281,0.029358,0.018058,-0.010021,-0.032385,-0.049478,0.015318,0.034003,0.053627,0.079175,0.104149,0.128392,0.155114,0.180766,0.209445,0.0,-0.000418,-0.002531,-0.005585,-0.006106,-0.006576,-0.012056,-0.019233,-0.029697,0.002714,0.005819,0.02119,0.03155,0.046946,0.071398,0.094545,0.11657,0.142379,-0.033246,-0.075991,-0.111351,-0.178861,-0.213464,-0.231575,-0.267091,-0.284889,-0.307827,0.011221,0.030141,0.047573,0.072025,0.100313,0.126095,0.156262,0.183584,0.219962,-0.002505,-0.009708,-0.011378,-0.017145,-0.025496,-0.025783,-0.029567,-0.048043,-0.060673,-0.001992,-0.008753,-0.00803,-0.010575,-0.018772,-0.018788,-0.017524,-0.028942,-0.031933,0.055468,0.110871,0.156061,0.217226,0.248006,0.253028,0.25839,0.252561,0.255791,0.003893,0.004421,0.006162,0.007339,0.005611,0.004474,0.001797,0.001568,-0.003198,-4.8e-05,0.000626,0.002054,0.006639,0.011948,0.017611,0.024806,0.028254,0.037596,0.109559,-0.927919,-0.006358,0.120576,1,0,0,0,0,0,0,0,0,0,0
866,0.016969,0.041596,0.061397,0.079022,0.098535,0.115399,0.132158,0.148392,0.159853,0.01154,0.021113,0.015133,0.012196,0.000839,-0.027381,-0.049857,-0.067036,-0.081225,0.018778,0.038501,0.064177,0.089277,0.113641,0.140498,0.166279,0.195102,0.217238,-0.00042,-0.002544,-0.005613,-0.006137,-0.006609,-0.012117,-0.019329,-0.029846,-0.039367,0.003121,0.018569,0.028981,0.044455,0.069029,0.092293,0.114428,0.140367,0.165099,-0.04296,-0.078497,-0.146346,-0.181123,-0.199325,-0.23502,-0.252906,-0.27596,-0.287683,0.019015,0.036534,0.061109,0.089539,0.115451,0.145769,0.173229,0.209789,0.243045,-0.007239,-0.008917,-0.014713,-0.023106,-0.023394,-0.027197,-0.045766,-0.05846,-0.058512,-0.006794,-0.006068,-0.008625,-0.016864,-0.01688,-0.01561,-0.027085,-0.030091,-0.021624,0.05568,0.101097,0.16257,0.193505,0.198552,0.203941,0.198083,0.201329,0.195912,0.000547,0.00235,0.00357,0.00178,0.000602,-0.00217,-0.002408,-0.007344,-0.015474,0.000699,0.002177,0.006926,0.012425,0.01829,0.025741,0.029313,0.038988,0.049866,0.093096,-0.93455,-0.01763,0.134318,1,0,0,0,0,0,0,0,0,0,0
867,0.024743,0.044637,0.062344,0.081949,0.098892,0.11573,0.13204,0.143555,0.156757,0.009618,0.00361,0.000659,-0.010751,-0.039104,-0.061686,-0.078945,-0.0932,-0.100473,0.019815,0.045612,0.070829,0.095308,0.122291,0.148193,0.177152,0.199391,0.223528,-0.002134,-0.005217,-0.005744,-0.006219,-0.011752,-0.018998,-0.029565,-0.03913,-0.047904,0.01552,0.025981,0.041528,0.066218,0.08959,0.11183,0.13789,0.162738,0.18395,-0.035704,-0.103872,-0.138812,-0.157099,-0.192962,-0.210932,-0.234094,-0.245873,-0.251248,0.017602,0.042292,0.070855,0.096889,0.12735,0.154938,0.191671,0.225082,0.257625,-0.001686,-0.00751,-0.015942,-0.016232,-0.020052,-0.038708,-0.051462,-0.051514,-0.053596,0.00073,-0.001839,-0.010117,-0.010133,-0.008857,-0.020386,-0.023406,-0.0149,-0.008755,0.04563,0.107391,0.138471,0.143542,0.148956,0.143071,0.146332,0.14089,0.137381,0.001863,0.003123,0.001273,5.7e-05,-0.002808,-0.003054,-0.008155,-0.016555,-0.023277,0.001528,0.006435,0.012117,0.018178,0.025877,0.029568,0.039566,0.050806,0.057227,0.076216,-0.936275,-0.022745,0.141385,1,0,0,0,0,0,0,0,0,0,0
868,0.019943,0.037694,0.057346,0.074331,0.09121,0.10756,0.119104,0.132337,0.144858,-0.006023,-0.008981,-0.020419,-0.048841,-0.071478,-0.08878,-0.10307,-0.11036,-0.113662,0.02586,0.051139,0.075678,0.102727,0.128692,0.157722,0.180016,0.204212,0.226268,-0.003091,-0.003619,-0.004094,-0.009641,-0.016905,-0.027498,-0.037086,-0.045882,-0.063105,0.010487,0.026071,0.050822,0.074252,0.096546,0.12267,0.147579,0.168842,0.186593,-0.068335,-0.103361,-0.121692,-0.157643,-0.175657,-0.198876,-0.210683,-0.216072,-0.217313,0.024751,0.053384,0.079482,0.110017,0.137673,0.174495,0.207989,0.240611,0.272097,-0.005838,-0.01429,-0.014581,-0.018411,-0.037113,-0.049897,-0.04995,-0.052037,-0.055101,-0.002575,-0.010873,-0.010889,-0.00961,-0.021167,-0.024195,-0.015668,-0.009508,0.004231,0.061913,0.093069,0.098152,0.103579,0.097679,0.100948,0.095493,0.091976,0.088943,0.001282,-0.000599,-0.001837,-0.004751,-0.005002,-0.01019,-0.018736,-0.025574,-0.034231,0.004992,0.010772,0.016938,0.02477,0.028524,0.038695,0.050129,0.056661,0.060658,0.062102,-0.937261,-0.022635,0.14223,1,0,0,0,0,0,0,0,0,0,0
869,0.017797,0.0375,0.054529,0.071452,0.087845,0.099418,0.112686,0.125239,0.139487,-0.002966,-0.014433,-0.042929,-0.065626,-0.082972,-0.0973,-0.104609,-0.107919,-0.109138,0.025344,0.049947,0.077066,0.103099,0.132204,0.154556,0.178815,0.200929,0.219096,-0.00053,-0.001006,-0.006568,-0.013851,-0.024471,-0.034084,-0.042903,-0.06017,-0.063136,0.015625,0.04044,0.063931,0.086282,0.112474,0.137448,0.158767,0.176564,0.193434,-0.035117,-0.053496,-0.08954,-0.107602,-0.13088,-0.142718,-0.148121,-0.149366,-0.152014,0.028708,0.054873,0.085488,0.113216,0.150134,0.183714,0.216421,0.247989,0.276988,-0.008475,-0.008766,-0.012606,-0.031356,-0.044174,-0.044227,-0.046319,-0.049391,-0.056383,-0.008319,-0.008335,-0.007053,-0.01864,-0.021675,-0.013126,-0.006951,0.006824,0.002575,0.031237,0.036334,0.041775,0.03586,0.039137,0.033668,0.030141,0.0271,0.02802,-0.001916,-0.003177,-0.006144,-0.006399,-0.011683,-0.020385,-0.027349,-0.036164,-0.046078,0.005887,0.012165,0.020141,0.023964,0.034321,0.045965,0.052616,0.056686,0.059095,0.049228,-0.934936,-0.022402,0.145081,1,0,0,0,0,0,0,0,0,0,0
870,0.019757,0.036832,0.0538,0.070238,0.081842,0.095146,0.107733,0.12202,0.135961,-0.011498,-0.040071,-0.062829,-0.080223,-0.094589,-0.101918,-0.105237,-0.106459,-0.107893,0.02467,0.051862,0.077965,0.107149,0.129562,0.153886,0.176059,0.194276,0.207925,-0.000478,-0.006055,-0.013357,-0.024006,-0.033645,-0.042488,-0.059802,-0.062776,-0.070796,0.024882,0.048436,0.070849,0.097111,0.122153,0.14353,0.161374,0.17829,0.190612,-0.018429,-0.05457,-0.072681,-0.096023,-0.107893,-0.11331,-0.114558,-0.117214,-0.115567,0.026236,0.056934,0.084737,0.121754,0.155426,0.188222,0.219875,0.248953,0.271684,-0.000292,-0.004143,-0.022943,-0.035796,-0.035849,-0.037947,-0.041027,-0.048038,-0.058447,-1.6e-05,0.00127,-0.010349,-0.013392,-0.00482,0.001372,0.015185,0.010924,0.008539,0.005111,0.010567,0.004635,0.007922,0.002438,-0.001099,-0.004148,-0.003226,-0.005954,-0.001284,-0.004309,-0.004568,-0.009953,-0.018822,-0.025918,-0.034902,-0.045006,-0.053225,0.006398,0.014526,0.018423,0.028978,0.040844,0.047622,0.05177,0.054225,0.052382,0.041252,-0.930954,-0.021905,0.143519,1,0,0,0,0,0,0,0,0,0,0
871,0.017068,0.034029,0.05046,0.06206,0.075358,0.08794,0.102221,0.116156,0.128022,-0.028561,-0.05131,-0.068696,-0.083056,-0.090382,-0.0937,-0.094921,-0.096355,-0.095372,0.027181,0.053274,0.082446,0.104849,0.129163,0.151327,0.169536,0.18318,0.194912,-0.005574,-0.012874,-0.023518,-0.033153,-0.041993,-0.059299,-0.062272,-0.070288,-0.072624,0.023545,0.045948,0.0722,0.097231,0.118598,0.136436,0.153345,0.165661,0.17888,-0.036126,-0.054229,-0.077561,-0.089427,-0.094842,-0.096089,-0.098744,-0.097098,-0.095532,0.030685,0.058476,0.095479,0.129136,0.161918,0.193559,0.222624,0.245346,0.258751,-0.003849,-0.022642,-0.035489,-0.035542,-0.037639,-0.040718,-0.047726,-0.058131,-0.070156,0.001285,-0.010329,-0.013371,-0.004802,0.001387,0.015194,0.010935,0.008551,-0.001116,0.005454,-0.000475,0.00281,-0.002672,-0.006207,-0.009254,-0.008333,-0.01106,-0.011885,-0.003016,-0.003275,-0.008644,-0.017487,-0.024563,-0.033521,-0.043595,-0.05179,-0.053305,0.008105,0.01199,0.022514,0.034346,0.041105,0.045241,0.047689,0.045851,0.046871,0.039592,-0.927431,-0.025931,0.142684,1,0,0,0,0,0,0,0,0,0,0
872,0.016907,0.033285,0.044847,0.058103,0.070644,0.084879,0.09877,0.110597,0.121233,-0.022675,-0.040005,-0.054319,-0.061622,-0.064929,-0.066146,-0.067575,-0.066596,-0.065273,0.026009,0.055087,0.077418,0.101654,0.123746,0.141897,0.155497,0.167191,0.176187,-0.007276,-0.017886,-0.02749,-0.036301,-0.053552,-0.056515,-0.064506,-0.066834,-0.069983,0.022331,0.048498,0.073449,0.094748,0.112528,0.129382,0.141659,0.154835,0.165683,-0.018045,-0.041302,-0.053129,-0.058526,-0.05977,-0.062416,-0.060775,-0.059214,-0.059532,0.027702,0.064585,0.098135,0.130811,0.162349,0.191321,0.21397,0.227331,0.241725,-0.018733,-0.031539,-0.031591,-0.033682,-0.036751,-0.043736,-0.054108,-0.066093,-0.085408,-0.011576,-0.014609,-0.006068,0.000102,0.013864,0.009619,0.007243,-0.002394,-0.018445,-0.00591,-0.002635,-0.0081,-0.011623,-0.014661,-0.013742,-0.016461,-0.017283,-0.01571,-0.000253,-0.005502,-0.014148,-0.021066,-0.029824,-0.039673,-0.047686,-0.049166,-0.053288,0.003798,0.014088,0.025656,0.032264,0.036307,0.038701,0.036903,0.037901,0.03832,0.039603,-0.916016,-0.023497,0.143844,1,0,0,0,0,0,0,0,0,0,0
873,0.016297,0.027802,0.040992,0.053471,0.067635,0.081457,0.093225,0.103809,0.112628,-0.017244,-0.031488,-0.038754,-0.042045,-0.043256,-0.044678,-0.043703,-0.042387,-0.041861,0.028934,0.051154,0.07527,0.097253,0.115314,0.128846,0.140483,0.149434,0.157885,-0.010557,-0.020114,-0.028881,-0.046047,-0.048995,-0.056946,-0.059263,-0.062396,-0.065555,0.026038,0.050864,0.072058,0.08975,0.106521,0.118736,0.131847,0.142642,0.151224,-0.023142,-0.03491,-0.040281,-0.041518,-0.044151,-0.042519,-0.040965,-0.041281,-0.041123,0.0367,0.070083,0.102598,0.13398,0.162808,0.185345,0.19864,0.212962,0.224072,-0.012742,-0.012795,-0.014875,-0.017929,-0.024879,-0.0352,-0.047126,-0.066345,-0.075454,-0.003017,0.005481,0.01162,0.025315,0.02109,0.018726,0.009137,-0.006835,-0.012702,0.003258,-0.002179,-0.005685,-0.008708,-0.007794,-0.010499,-0.011317,-0.009751,-0.009345,-0.00507,-0.01342,-0.020101,-0.02856,-0.038073,-0.045811,-0.047241,-0.051223,-0.052972,0.009938,0.02111,0.027492,0.031398,0.033709,0.031973,0.032937,0.033341,0.033208,0.040691,-0.914159,-0.019601,0.144439,1,0,0,0,0,0,0,0,0,0,0
874,0.011435,0.024544,0.036947,0.051025,0.064762,0.076459,0.086978,0.095744,0.105792,-0.014156,-0.021378,-0.024649,-0.025853,-0.027266,-0.026297,-0.024989,-0.024466,-0.023785,0.022085,0.046053,0.067902,0.085853,0.099302,0.110868,0.119764,0.128164,0.135412,-0.009498,-0.018212,-0.035273,-0.038203,-0.046106,-0.048408,-0.051522,-0.054662,-0.067719,0.024675,0.045739,0.063323,0.079991,0.092133,0.105164,0.115892,0.124422,0.133685,-0.011696,-0.017034,-0.018264,-0.020881,-0.019259,-0.017715,-0.018029,-0.017872,-0.017532,0.033179,0.065495,0.096686,0.125338,0.147737,0.160951,0.175185,0.186228,0.197819,-5.2e-05,-0.002119,-0.005155,-0.012063,-0.02232,-0.034174,-0.053275,-0.062329,-0.069603,0.008447,0.014548,0.028159,0.02396,0.02161,0.01208,-0.003794,-0.009625,-0.003679,-0.005404,-0.008889,-0.011893,-0.010984,-0.013673,-0.014486,-0.01293,-0.012527,-0.012048,-0.007999,-0.014401,-0.022504,-0.031618,-0.039031,-0.040401,-0.044216,-0.045891,-0.048339,0.010704,0.016818,0.020559,0.022774,0.021111,0.022034,0.022421,0.022293,0.021739,0.041199,-0.914819,-0.019214,0.144249,1,0,0,0,0,0,0,0,0,0,0
875,0.013046,0.02539,0.0394,0.053071,0.064711,0.07518,0.083903,0.093903,0.100465,-0.007187,-0.010442,-0.01164,-0.013046,-0.012083,-0.010781,-0.01026,-0.009583,-0.009218,0.023853,0.045597,0.063461,0.076846,0.088356,0.09721,0.105569,0.112782,0.117053,-0.008672,-0.02565,-0.028567,-0.036431,-0.038723,-0.041821,-0.044946,-0.057941,-0.071352,0.020963,0.038462,0.05505,0.067133,0.080101,0.090778,0.099267,0.108486,0.115855,-0.005312,-0.006536,-0.00914,-0.007526,-0.005989,-0.006302,-0.006146,-0.005807,-0.006041,0.03216,0.063201,0.091715,0.114006,0.127157,0.141323,0.152312,0.163848,0.16351,-0.002057,-0.005078,-0.011953,-0.022161,-0.033957,-0.052967,-0.061977,-0.069216,-0.078096,0.006072,0.019617,0.015439,0.0131,0.003616,-0.012182,-0.017985,-0.012068,-0.007714,-0.003468,-0.006458,-0.005554,-0.008229,-0.009039,-0.00749,-0.007088,-0.006612,-0.006172,-0.006189,-0.014023,-0.022834,-0.030002,-0.031327,-0.035014,-0.036635,-0.039001,-0.036073,0.005911,0.009529,0.01167,0.010062,0.010954,0.011329,0.011205,0.01067,0.011359,0.051747,-0.915276,-0.018481,0.143966,1,0,0,0,0,0,0,0,0,0,0
876,0.012321,0.026307,0.039954,0.051573,0.062023,0.070731,0.080713,0.087264,0.095608,-0.003249,-0.004445,-0.005849,-0.004887,-0.003587,-0.003067,-0.002392,-0.002028,-0.001768,0.021706,0.039538,0.052899,0.064389,0.073227,0.081571,0.088772,0.093035,0.100989,-0.016948,-0.01986,-0.02771,-0.029998,-0.033091,-0.036211,-0.049182,-0.062569,-0.062205,0.017468,0.034027,0.046088,0.059034,0.069692,0.078166,0.087368,0.094724,0.102289,-0.001222,-0.003821,-0.00221,-0.000676,-0.000988,-0.000832,-0.000494,-0.000728,-0.000728,0.030986,0.05945,0.081701,0.094828,0.108969,0.119939,0.131455,0.131117,0.13629,-0.003015,-0.009878,-0.020068,-0.031843,-0.05082,-0.059814,-0.06704,-0.075904,-0.075514,0.013521,0.00935,0.007016,-0.002452,-0.018222,-0.024014,-0.018108,-0.013761,-0.013816,-0.002985,-0.002082,-0.004753,-0.005561,-0.004015,-0.003614,-0.003138,-0.002699,-0.0023,-0.007738,-0.01644,-0.02352,-0.024828,-0.02847,-0.03007,-0.032408,-0.029516,-0.027786,0.003573,0.005687,0.004099,0.004981,0.005351,0.005229,0.0047,0.005381,0.004835,0.050506,-0.919219,-0.017682,0.143118,1,0,0,0,0,0,0,0,0,0,0
877,0.013933,0.027529,0.039105,0.049516,0.058192,0.068137,0.074663,0.082976,0.091004,-0.001191,-0.00259,-0.001632,-0.000337,0.000181,0.000855,0.001217,0.001476,0.001735,0.017766,0.031077,0.042524,0.051329,0.059642,0.066816,0.071063,0.078988,0.084996,-0.002901,-0.010722,-0.013001,-0.016082,-0.01919,-0.032113,-0.04545,-0.045088,-0.042394,0.016497,0.028513,0.04141,0.052028,0.060471,0.069639,0.076968,0.084504,0.093257,-0.00259,-0.000984,0.000544,0.000233,0.000388,0.000725,0.000492,0.000492,0.002046,0.028358,0.050526,0.063605,0.077693,0.088622,0.100094,0.099758,0.104911,0.108485,-0.006837,-0.016989,-0.02872,-0.047626,-0.056586,-0.063786,-0.072617,-0.072228,-0.0707,-0.004155,-0.006481,-0.015913,-0.031625,-0.037395,-0.031511,-0.027181,-0.027235,-0.028456,0.000899,-0.001762,-0.002567,-0.001026,-0.000627,-0.000153,0.000285,0.000682,-0.000724,-0.008478,-0.015374,-0.016649,-0.020197,-0.021756,-0.024033,-0.021215,-0.01953,-0.018078,0.00206,0.000513,0.001372,0.001732,0.001613,0.001098,0.001761,0.00123,0.00158,0.053006,-0.924183,-0.018473,0.141483,1,0,0,0,0,0,0,0,0,0,0
878,0.01366,0.02529,0.03575,0.044466,0.054457,0.061014,0.069366,0.077432,0.084093,-0.001405,-0.000442,0.000859,0.001379,0.002055,0.00242,0.00268,0.00294,0.002862,0.013374,0.024874,0.03372,0.042073,0.04928,0.053547,0.061509,0.067545,0.075064,-0.007858,-0.010147,-0.013244,-0.016366,-0.029349,-0.042749,-0.042385,-0.039679,-0.039184,0.012073,0.02503,0.035698,0.04418,0.053391,0.060754,0.068326,0.07712,0.084275,0.001613,0.003148,0.002836,0.002992,0.00333,0.003096,0.003096,0.004657,0.004033,0.022272,0.035412,0.049566,0.060546,0.072072,0.071734,0.076912,0.080502,0.079956,-0.010199,-0.021986,-0.04098,-0.049982,-0.057215,-0.066088,-0.065698,-0.064163,-0.062107,-0.002337,-0.011813,-0.027598,-0.033396,-0.027484,-0.023133,-0.023188,-0.024415,-0.022942,-0.002673,-0.003482,-0.001935,-0.001534,-0.001057,-0.000618,-0.000218,-0.001631,-0.001184,-0.007126,-0.008443,-0.012109,-0.013719,-0.016072,-0.013161,-0.01142,-0.009919,-0.004895,-0.001598,-0.000711,-0.000339,-0.000462,-0.000994,-0.000309,-0.000857,-0.000496,-5.4e-05,0.061403,-0.928063,-0.018829,0.141824,1,0,0,0,0,0,0,0,0,0,0
879,0.011671,0.022166,0.030913,0.040938,0.047518,0.055898,0.063992,0.070676,0.075898,0.000966,0.002271,0.002794,0.003472,0.003838,0.004099,0.00436,0.004282,0.004099,0.01154,0.020417,0.028798,0.03603,0.040312,0.048301,0.054358,0.061903,0.0683,-0.002298,-0.005404,-0.008538,-0.021566,-0.035012,-0.034646,-0.031931,-0.031435,-0.029842,0.013002,0.023707,0.032218,0.04146,0.048849,0.056447,0.065271,0.072451,0.078822,0.00154,0.001227,0.001384,0.001723,0.001488,0.001488,0.003055,0.002428,0.000313,0.013185,0.027388,0.038406,0.049972,0.049632,0.054828,0.058431,0.057883,0.053079,-0.011827,-0.030886,-0.03992,-0.047178,-0.056081,-0.05569,-0.054149,-0.052087,-0.050781,-0.009509,-0.025348,-0.031166,-0.025233,-0.020868,-0.020923,-0.022154,-0.020676,-0.020836,-0.000811,0.000741,0.001144,0.001622,0.002063,0.002464,0.001046,0.001494,0.003187,-0.001349,-0.005104,-0.006754,-0.009165,-0.006182,-0.004399,-0.002862,0.002285,0.009448,0.000909,0.00129,0.001164,0.000619,0.001321,0.000759,0.001129,0.001582,0.002735,0.071935,-0.932966,-0.019258,0.143384,1,0,0,0,0,0,0,0,0,0,0
880,0.010561,0.019363,0.029451,0.036072,0.044505,0.052649,0.059375,0.064629,0.072984,0.001314,0.001839,0.002522,0.00289,0.003153,0.003415,0.003337,0.003153,0.003231,0.008933,0.017366,0.024643,0.028952,0.036991,0.043086,0.050679,0.057116,0.059664,-0.003126,-0.006279,-0.019389,-0.032919,-0.032551,-0.029819,-0.02932,-0.027717,-0.023514,0.010772,0.019336,0.028637,0.036072,0.043717,0.052597,0.059822,0.066232,0.072406,-0.000315,-0.000158,0.000184,-5.3e-05,-5.3e-05,0.001524,0.000893,-0.001235,-0.003547,0.014292,0.025379,0.037017,0.036676,0.041904,0.04553,0.044978,0.040144,0.036991,-0.019179,-0.028269,-0.035572,-0.044531,-0.044137,-0.042587,-0.040512,-0.039198,-0.038778,-0.015939,-0.021793,-0.015823,-0.01143,-0.011486,-0.012724,-0.011237,-0.011398,-0.015004,0.001563,0.001967,0.002448,0.002892,0.003296,0.001869,0.00232,0.004023,0.006769,-0.003923,-0.005647,-0.008165,-0.005049,-0.003187,-0.00158,0.003796,0.011279,0.015057,0.000399,0.000267,-0.000303,0.000431,-0.000156,0.000231,0.000704,0.001908,0.000488,0.078678,-0.93415,-0.01998,0.144181,1,0,0,0,0,0,0,0,0,0,0
881,0.008874,0.019047,0.025722,0.034226,0.042438,0.049219,0.054517,0.062941,0.070518,0.00053,0.001219,0.001589,0.001854,0.002119,0.00204,0.001854,0.001934,0.002013,0.008503,0.015841,0.020186,0.028292,0.034438,0.042093,0.048584,0.051153,0.054226,-0.003179,-0.016398,-0.03004,-0.029669,-0.026914,-0.026411,-0.024795,-0.020557,-0.017643,0.008636,0.018014,0.02551,0.033219,0.042173,0.049458,0.055921,0.062147,0.067577,0.000159,0.000503,0.000265,0.000265,0.001854,0.001219,-0.000927,-0.003258,-0.006066,0.011179,0.022914,0.02257,0.027842,0.031497,0.030941,0.026067,0.022888,0.022623,-0.009166,-0.01653,-0.025563,-0.025166,-0.023603,-0.02151,-0.020186,-0.019762,-0.015894,-0.005903,0.000116,0.004546,0.00449,0.003241,0.004741,0.004578,0.000942,0.002033,0.000408,0.000893,0.001341,0.001747,0.000309,0.000764,0.002481,0.00525,0.008484,-0.001827,-0.004495,-0.001193,0.000781,0.002483,0.00818,0.016109,0.020112,0.02233,-0.000139,-0.000743,3.4e-05,-0.000588,-0.000178,0.000323,0.001599,9.5e-05,-0.001323,0.08238,-0.936033,-0.017893,0.143874,1,0,0,0,0,0,0,0,0,0,0
